Year, Month, Day, Hour, Min, Sec,AcX,AcY,AcZ,GyX,GyY,GyZ
2021, 07, 29, 20, 23, 17.379851,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 17.383110,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 17.386848,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 17.389925,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 17.393845,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 17.396852,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 17.400163,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 17.402897,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 17.406852,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 17.409844,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 17.413006,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 17.416261,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 17.419225,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 17.422854,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 17.426053,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 17.429847,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 17.432852,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 17.436248,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 17.439857,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 17.442868,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 17.445938,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 17.448880,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 17.452858,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 17.455870,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 17.458988,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 17.462852,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 17.465885,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 17.468915,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 17.472852,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 17.476294,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 17.479866,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 17.482855,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 17.486125,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 17.489866,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 17.492854,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 17.495890,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 17.498954,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 17.502853,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 17.505888,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 17.509196,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 17.512845,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 17.515845,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 17.520841,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 17.523851,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 17.527209,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 17.530858,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 17.534848,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 17.538002,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 17.541361,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 17.544861,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 17.547849,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 17.551087,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 17.554851,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 17.557850,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 17.561850,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 17.565843,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 17.569861,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 17.572894,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 17.576130,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 17.579855,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 17.583871,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 17.588056,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 17.591849,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 17.595855,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 17.598913,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 17.602860,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 17.605948,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 17.609868,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 17.612987,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 17.616848,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 17.619842,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 17.622842,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 17.626850,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 17.630843,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 17.635852,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 17.638862,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 17.641847,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 17.644977,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 17.648857,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 17.651863,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 17.655037,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 17.658865,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 17.662853,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 17.665853,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 17.669849,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 17.672849,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 17.675939,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 17.679206,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 17.682135,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 17.685860,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 17.689849,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 17.692849,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 17.696020,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 17.698998,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 17.702853,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 17.706851,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 17.709848,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 17.712927,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 17.716862,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 17.719854,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 17.723847,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 17.727206,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 17.730850,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 17.734855,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 17.738845,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 17.741953,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 17.745855,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 17.749848,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 17.753846,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 17.757842,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 17.761864,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 17.764841,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 17.767944,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 17.771171,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 17.774844,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 17.777978,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 17.781845,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 17.786864,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 17.790848,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 17.795596,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 17.798970,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 17.802849,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 17.805854,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 17.810850,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 17.814922,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 17.817920,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 17.821860,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 17.824924,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 17.828850,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 17.832850,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 17.837851,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 17.840851,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 17.843848,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 17.847843,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 17.850892,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 17.853842,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 17.857844,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 17.861931,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 17.865850,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 17.868848,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 17.871957,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 17.875850,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 17.878861,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 17.881841,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 17.885270,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 17.888848,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 17.892891,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 17.895933,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 17.899083,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 17.902204,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 17.905850,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 17.909848,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 17.912847,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 17.916162,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 17.918943,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 17.922847,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 17.925850,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 17.928850,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 17.932890,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 17.935978,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 17.939956,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 17.943853,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 17.947860,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 17.950867,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 17.954859,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 17.959849,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 17.963849,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 17.967846,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 17.971857,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 17.975860,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 17.979016,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 17.982852,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 17.987031,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 17.990856,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 17.993937,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 17.997860,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 18.001842,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 18.004856,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 18.008845,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 18.012847,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 18.016847,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 18.020099,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 18.023844,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 18.026842,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 18.030848,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 18.035846,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 18.038843,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 18.042844,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 18.045842,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 18.049194,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 18.052857,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 18.055850,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 18.059059,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 18.062859,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 18.066843,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 18.069843,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 18.072894,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 18.075976,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 18.079856,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 18.083853,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 18.086847,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 18.089895,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 18.093842,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 18.096847,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 18.100847,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 18.103843,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 18.106985,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 18.110844,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 18.113845,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 18.117844,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 18.120930,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 18.124848,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 18.127847,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 18.131850,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 18.135849,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 18.138851,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 18.142855,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 18.145964,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 18.149175,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 18.152847,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 18.155847,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 18.159933,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 18.163888,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 18.167116,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 18.170859,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 18.174856,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 18.177848,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 18.180854,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 18.184853,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 18.188850,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 18.192848,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 18.197850,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 18.200861,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 18.204853,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 18.208849,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 18.211851,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 18.214851,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 18.217855,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 18.222852,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 18.225867,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 18.229019,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 18.232842,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 18.236851,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 18.240850,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 18.243908,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 18.247912,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 18.251874,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 18.255845,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 18.260143,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 18.263857,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 18.267863,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 18.270885,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 18.273901,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 18.276864,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 18.280846,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 18.284841,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 18.288846,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 18.291842,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 18.295042,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 18.298906,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 18.301842,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 18.305859,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 18.308939,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 18.312105,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 18.315842,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 18.319179,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 18.321978,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 18.325066,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 18.328843,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 18.331896,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 18.334883,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 18.337931,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 18.341088,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 18.344845,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 18.348323,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 18.351851,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 18.354843,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 18.357847,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 18.361076,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 18.364241,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 18.367848,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 18.370864,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 18.373843,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 18.377854,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 18.381858,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 18.384850,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 18.387888,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 18.391902,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 18.395763,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 18.398439,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 18.402038,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 18.405128,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 18.410045,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 18.413083,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 18.417038,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 18.420043,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 18.423051,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 18.426283,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 18.430031,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 18.434036,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 18.437034,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 18.441031,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 18.445038,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 18.448035,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 18.451036,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 18.455034,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 18.459052,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 18.463035,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 18.466110,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 18.470034,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 18.474043,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 18.477050,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 18.480116,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 18.484031,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 18.488033,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 18.491030,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 18.494030,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 18.498053,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 18.502032,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 18.505037,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 18.508054,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 18.511210,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 18.515037,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 18.518055,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 18.521056,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 18.524493,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 18.527408,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 18.531048,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 18.535048,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 18.538041,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 18.541252,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 18.544078,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 18.548049,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 18.551080,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 18.554360,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 18.558046,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 18.561051,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 18.565033,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 18.568031,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 18.571030,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 18.575030,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 18.578032,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 18.581288,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 18.584082,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 18.588035,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 18.591036,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 18.595042,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 18.599042,-6744,9240,10388,-2416,-720,160
